year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2017,43.32171,-8.374054,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.383581,-8.403813,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.321111,-8.374776,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.386385,-8.400822,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.365207,-8.440016,10.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,42.75223,-8.674378,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.377999,-8.435127,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.387606,-8.398956,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,42.44572,-8.867942,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,42.469778,-8.865757,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,42.478105,-8.875591,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2016,41.4623,-7.9535,65.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,42.489175,-8.875963,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.489201,-8.876238,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2011,40.225148,-7.929135,100.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2015,40.025396,-7.24065,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.490494,-8.875654,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2011,40.272977,-7.950665,999.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.364967,-8.440792,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.489474,-8.875176,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.38615,-8.401031,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.515221,-8.765631,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,37.952028,-5.68467,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2012,40.180413,-7.861287,100.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2011,40.188135,-7.892006,10.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.498852,-8.874926,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.49826,-8.881437,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.49762,-8.883334,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2009,39.15786,-7.174678,10.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2011,40.15096,-7.999369,1000.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.488226,-8.876867,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.37229,-8.446252,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.34602,-8.391621,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
