year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2021,42.471531,11.213252,5.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.752762,8.225352,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.261311,13.568084,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.731915,11.223842,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.768133,11.254235,26.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.765462,11.260372,23.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.338356,11.386458,8.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,45.141735,10.346508,122.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,10.66018,19.689378,56.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.838921,12.23141,88.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,44.545667,8.721465,1.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,41.729248,13.141873,698.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.414948,12.789289,33.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.378142,14.372722,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.801764,11.249165,16.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,39.194372,16.911557,539.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.365614,12.2786,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,41.655512,12.502953,5.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2018,38.03255,13.292238,32.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,42.686386,11.33392,757.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,41.546703,14.489373,734.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
